,id,dist,task
8752,57367,16.364563298763812,589
8753,57373,16.364440813999945,589
8754,57374,16.364318333225608,589
8755,57377,16.364195856440613,589
8756,57380,16.36467951878588,590
8757,57381,16.3647523865969,590
8758,57391,16.364780059769824,590
8759,57394,16.365137966495812,590
8760,57395,16.36514505941657,590
8761,57396,16.365215114313244,590
8762,57397,16.36556339266922,590
8763,57402,16.365835545708094,590
8764,57423,16.365582631307685,592
8765,57424,16.365310515361216,592
8766,57425,16.365074113152925,592
8767,57427,16.364794446819033,592
8768,57430,16.36465288457336,592
8769,57431,16.364497997682598,592
8770,57433,16.364326158743516,592
8771,57435,16.36407334550575,592
8772,57436,16.36387667481578,592
8773,57437,16.363679462919187,592
8774,57438,16.363496446217667,592
8775,57441,16.363308038402227,592
8776,57442,16.36305529897255,592
8777,57443,16.362828733615714,592
8778,57449,16.36274103360575,592
8779,57452,16.362599606274213,592
8780,57453,16.362413655938507,592
8781,57457,16.3622477567797,592
8782,57459,16.361995841615645,592
8783,57460,16.361824937837007,592
8784,57464,16.36236991128601,593
8785,57466,16.36246633793263,593
8786,57467,16.362610245929517,593
8787,57469,16.361876361362775,593
8788,57470,16.362025172588403,593
8789,57471,16.361792181464537,593
8790,57473,16.362062923142233,593
8791,57474,16.361350472729338,593
8792,57475,16.363016961832077,593
8793,57478,16.362991080228287,593
8794,57479,16.363238116274783,593
8795,57480,16.36347465374768,593
8796,57481,16.367449745137048,593
8797,57483,16.36768163634311,593
8798,57486,16.368069732581784,593
8799,57491,16.36794180990859,593
8800,57492,16.367067443769876,593
8801,57494,16.36723748755191,593
8802,57496,16.366418161758087,593
8803,57498,16.366164397618345,593
8804,57503,16.36601282742718,594
8805,57504,16.366595642742926,594
8806,57506,16.367038208111385,594
8807,57507,16.366922150266397,594
8808,57508,16.366992168059568,594
8809,57510,16.366989895907487,594
8810,57516,16.366748643045074,594
8811,57518,16.36675533849536,594
8812,57519,16.366720157917893,594
8813,57522,16.366657726825736,594
8814,57523,16.366616264000882,594
8815,57526,16.366588476503814,594
8816,57528,16.366562292811334,594
8817,57531,16.3665773461038,594
8818,57532,16.36662290976654,594
8819,57533,16.366492474357077,594
8820,57534,16.366297082145095,594
8821,57537,16.366253384565372,594
8822,57540,16.365998216186668,594
8823,57543,16.365979144701612,595
8824,57546,16.365990082871505,595
8825,57548,16.365765540292337,595
8826,57550,16.36578809147919,595
8827,57552,16.365605686811662,595
8828,57556,16.365582198259315,595
8829,57557,16.365400814936397,595
8830,57558,16.36598644739337,595
8831,57560,16.366813856520398,595
8832,57562,16.36658554035719,595
8833,57564,16.36733722655998,595
8834,57567,16.367146271247872,595
8835,57569,16.366900702106317,595
8836,57571,16.36763922548055,595
8837,57572,16.36753229868689,595
8838,57574,16.366977862268108,595
8839,57576,16.366789157773717,595
8840,57580,16.366146906041646,595
8841,57581,16.366147074080978,595
8842,57582,16.365980962376494,595
8843,57583,16.365797722117698,596
8844,57587,16.36569652788549,596
8845,57588,16.36549590397557,596
8846,57591,16.365325835069758,596
8847,57594,16.36514263529746,596
8848,57596,16.365007457177875,596
8849,57598,16.36482427798111,596
8850,57599,16.36464110929853,596
8851,57600,16.36447108863574,596
8852,57605,16.3643270740685,596
8853,57608,16.36415707127333,596
8854,57611,16.363987077721454,596
8855,57615,16.363817093412123,596
8856,57616,16.363651740542174,596
8857,57618,16.363475047885608,596
8858,57619,16.36330509186991,596
8859,57623,16.36315606443622,597
8860,57624,16.363552605757473,597
8861,57626,16.363467843707923,597
8862,57631,16.363383083876176,597
8863,57632,16.364539004951702,597
8864,57633,16.364436821615747,597
8865,57636,16.36524160390718,597
8866,57637,16.365135163266444,597
8867,57641,16.365654892092515,597
8868,57645,16.365507025801147,597
8869,57646,16.365436512443427,597
8870,57647,16.364491897684687,597
8871,57651,16.364614470437132,597
8872,57653,16.364860969232733,597
8873,57654,16.364776352372076,597
8874,57655,16.36534680507942,597
8875,57656,16.365088680753303,597
8876,57657,16.364864356077284,597
8877,57659,16.364512453443897,597
8878,57662,16.36429990067021,598
8879,57663,16.364072044418727,598
8880,57664,16.36384987717269,598
8881,57665,16.3636624576662,598
8882,57668,16.36343902900413,598
8883,57672,16.363094811024684,598
8884,57673,16.362980987524868,598
8885,57676,16.36271772283983,598
8886,57681,16.362300971428972,598
8887,57684,16.36200710014535,598
8888,57685,16.361861826468857,598
8889,57688,16.36165633172772,598
8890,57690,16.361437820333133,598
8891,57691,16.361372603386734,598
8892,57694,16.361115010528426,598
8893,57695,16.360933779183732,598
8894,57696,16.360623088876636,598
8895,57699,16.360483329716097,598
8896,57700,16.360436885904857,598
8897,57706,16.360520869351696,599
8898,57707,16.360254855585175,599
8899,57710,16.360041107641493,599
8900,57711,16.359832610826185,599
8901,57713,16.360045828632575,599
8902,57714,16.359880956734354,599
8903,57715,16.360108131013437,599
8904,57716,16.360464947395677,599
8905,57718,16.36002962489653,599
8906,57720,16.359896385718336,599
8907,57722,16.35967664968697,599
8908,57723,16.359396193086432,599
8909,57724,16.358904718587432,599
8910,57725,16.358935456000737,599
8911,57727,16.358572478917466,599
8912,57729,16.358440129767303,599
8913,57730,16.35822104745882,599
8914,57732,16.35783472790264,599
8915,57735,16.357624650375627,599
8916,57741,16.35775540184397,599
8917,57742,16.3576460161411,600
8918,57744,16.35752574968416,600
8919,57764,16.357432783868127,600
8920,57770,16.357339825304887,600
8921,57773,16.357183685736846,600
8922,57779,16.357078240727546,600
8923,57782,16.35727361709743,601
8924,57785,16.357085280026467,601
8925,57786,16.357391571074164,601
8926,57789,16.35794291707244,601
8927,57790,16.358678439344683,601
8928,57792,16.35968537055946,601
8929,57795,16.3598723397674,601
8930,57797,16.360414215555476,601
8931,57798,16.35943839075818,601
8932,57801,16.358886917341202,601
8933,57802,16.359734128556017,601
8934,57804,16.36017560794838,601
8935,57805,16.359831181777352,601
8936,57811,16.358399906020885,601
8937,57813,16.35818960798559,601
8938,57814,16.35842106519849,601
8939,57820,16.359193568840805,601
8940,57821,16.357898127898668,601
8941,57824,16.358245080650292,602
8942,57826,16.358073238988553,602
8943,57828,16.358020573998353,602
8944,57833,16.358072831893637,602
8945,57835,16.35793831790842,602
8946,57838,16.357894621771994,602
8947,57839,16.35776827105102,602
8948,57843,16.35756931682061,602
8949,57844,16.357575284864335,602
8950,57846,16.35749289996766,602
8951,57847,16.357374088300993,602
8952,57849,16.357413130443163,602
8953,57851,16.35739569090666,602
8954,57852,16.35752705660222,602
8955,57853,16.35737695800543,602
8956,57854,16.357409819313393,602
8957,57855,16.3576221316587,602
8958,57856,16.357403084341275,602
8959,57858,16.3575879942829,602
8960,57861,16.357422059219207,602
8961,57864,16.35753389367366,603
8962,57865,16.357421642354026,603
8963,57867,16.357180148106092,603
8964,57868,16.357152674850358,603
8965,57869,16.356897301926175,603
8966,57870,16.35686987304397,603
8967,57873,16.35707295344981,603
8968,57874,16.35705202220397,603
8969,57876,16.35706903597202,603
8970,57882,16.357221414531686,603
8971,57885,16.35718528375827,603
8972,57888,16.357232231115713,603
8973,57891,16.35703741596749,603
8974,57893,16.356838534572827,603
8975,57897,16.357213157649557,603
8976,57898,16.357702153215552,603
8977,57900,16.35791265142319,603
8978,57902,16.357808774079373,604
8979,57903,16.357678214358614,604
8980,57904,16.35758602358567,604
8981,57905,16.357471537706964,604
8982,57906,16.357378961021205,604
8983,57908,16.357286775965704,604
8984,57909,16.357194592462978,604
8985,57910,16.35709073326652,604
8986,57911,16.35696019673255,604
8987,57914,16.356854715860425,604
8988,57915,16.35674025108068,604
8989,57916,16.35664807834539,604
8990,57918,16.35654709801934,604
8991,57923,16.356446119894287,604
8992,57924,16.356345143970156,604
8993,57925,16.35624130647571,604
8994,57928,16.356135028888907,604
8995,57934,16.356042867368245,604
8996,57937,16.355950707399735,604
8997,57942,16.355972265838222,605
8998,57944,16.355912987358412,605
8999,57951,16.355787441508475,605
9000,57952,16.35564943490793,605
9001,57953,16.3554139748869,605
9002,57960,16.355264317726,605
9003,57961,16.35509653100446,605
9004,57962,16.35490994943383,605
9005,57963,16.35481652364181,605
9006,57964,16.354851694967707,605
9007,57967,16.355146613961622,605
9008,57968,16.355086537704636,605
9009,57969,16.354963974783836,605
9010,57971,16.354766098459535,605
9011,57972,16.35461676117589,605
9012,57973,16.354550053408914,605
9013,57976,16.354431363387537,605
9014,57977,16.35429976500122,605
9015,57978,16.35412482516894,605
9016,57979,16.353967177741044,605
9017,57982,16.35385455954572,606
9018,57983,16.353744274068706,606
9019,57984,16.35358685119806,606
9020,57985,16.353463326860382,606
9021,57986,16.353342075961894,606
9022,57987,16.353231804629413,606
9023,57989,16.353110561166346,606
9024,57992,16.35300029591743,606
9025,57997,16.35289003339669,606
9026,57999,16.352779773604027,606
9027,58000,16.35265854428532,606
9028,58001,16.35251019317552,606
9029,58003,16.352399943591863,606
9030,58006,16.352287368902314,606
9031,58008,16.352177124911616,606
9032,58010,16.352055914908483,606
9033,58011,16.351934708983453,606
9034,58012,16.351824474427673,606
9035,58013,16.351703275934067,606
9036,58018,16.351579847299238,606
9037,58023,16.351879038010097,607
9038,58025,16.351984259047263,607
9039,58031,16.352651664952937,607
9040,58033,16.353187853546373,607
9041,58034,16.353350387624474,607
9042,58035,16.352653390208452,607
9043,58036,16.352471873554304,607
9044,58037,16.351895748634117,607
9045,58039,16.351841433310533,607
9046,58040,16.351787145106986,607
9047,58042,16.351825342486027,607
9048,58043,16.351324920700048,607
9049,58045,16.351234142125406,607
9050,58049,16.35117586198908,607
9051,58051,16.350865511009076,607
9052,58054,16.350945265051188,607
9053,58056,16.35041452441526,607
9054,58057,16.35044301051119,607
9055,58058,16.351280981949117,607
9056,58061,16.350733782238496,607
9057,58063,16.350670919597942,608
9058,58064,16.35059851163331,608
9059,58066,16.350497638181285,608
9060,58068,16.350345983719397,608
9061,58071,16.350210332915143,608
9062,58074,16.350070772174625,608
9063,58075,16.349900491734218,608
9064,58077,16.34985854444224,608
9065,58079,16.349730949317102,608
9066,58080,16.34958250645714,608
9067,58083,16.34944360658077,608
9068,58084,16.349303498914814,608
9069,58088,16.34922220341585,608
9070,58089,16.349170823292322,608
9071,58091,16.34890322212476,608
9072,58093,16.348782388313445,608
9073,58094,16.348647364429013,608
9074,58095,16.348440842312566,608
9075,58099,16.348249912332086,608
9076,58100,16.348070553346563,608
9077,58103,16.347254709804822,609
9078,58104,16.34674366235963,609
9079,58105,16.34665855194495,609
9080,58108,16.346012645068566,609
9081,58110,16.34656370770202,609
9082,58111,16.346397377659997,609
9083,58112,16.346533170122132,609
9084,58113,16.346656398509282,609
9085,58114,16.34648789157594,609
9086,58117,16.346649991382474,609
9087,58118,16.346831939287448,609
9088,58119,16.346722961362854,609
9089,58126,16.346397993591786,609
9090,58127,16.34708013415328,609
9091,58128,16.347293966843107,609
9092,58133,16.347692146163258,609
9093,58138,16.347774728751684,609
9094,58139,16.347947149925645,609
9095,58140,16.348240414564682,609
9096,58141,16.347842074942083,609
9097,58142,16.347769496590647,610
9098,58143,16.3478571390057,610
9099,58144,16.347759701587645,610
9100,58145,16.347575791137846,610
9101,58147,16.34761907328563,610
9102,58149,16.34847212614904,610
9103,58151,16.348307550626526,610
9104,58153,16.34827673862861,610
9105,58154,16.348206712413834,610
9106,58156,16.348344723676654,610
9107,58163,16.34827211760939,610
9108,58164,16.348411808761117,610
9109,58166,16.34799816377628,610
9110,58172,16.347849789933957,610
9111,58173,16.34753909520601,610
9112,58174,16.347350971667566,610
9113,58176,16.34710208458907,610
9114,58177,16.34691969651681,610
9115,58178,16.346847395480996,610
9116,58179,16.347652607070568,610
9117,58195,16.347581838889017,612
9118,58196,16.347608336348788,612
9119,58201,16.34742157542519,612
9120,58206,16.347280823696178,612
9121,58207,16.34714863514304,612
9122,58209,16.347175141657292,612
9123,58212,16.346813334239453,612
9124,58214,16.3464515614909,612
9125,58215,16.346340466577008,612
9126,58218,16.346189852087623,612
9127,58219,16.34613352260368,612
9128,58220,16.345908786295507,612
9129,58222,16.345547138215824,612
9130,58227,16.34533254935197,612
9131,58229,16.34506744528059,612
9132,58230,16.344899209924666,612
9133,58231,16.344730486423405,612
9134,58233,16.34451595562723,612
9135,58234,16.344157681397377,612
9136,58235,16.34400517963816,612
9137,58241,16.343748473271255,613
9138,58243,16.343552034044098,613
9139,58244,16.343408391220436,613
9140,58248,16.342697136663354,613
9141,58249,16.342586418481503,613
9142,58251,16.34232482596796,613
9143,58252,16.342113776706444,613
9144,58255,16.34212309603251,613
9145,58262,16.342025383890363,614
9146,58276,16.341923442235803,614
9147,58279,16.341794912320754,614
9148,58284,16.341687910424028,614
9149,58286,16.341555238598826,614
9150,58288,16.341748671461357,614
9151,58290,16.341621932197405,614
9152,58291,16.341485100370523,614
9153,58293,16.341406756763348,614
9154,58298,16.340616230107354,614
9155,58301,16.340574004088815,615
9156,58303,16.340249047618585,615
9157,58305,16.340537381184394,615
9158,58306,16.34038108970656,615
9159,58307,16.339943527801566,615
9160,58309,16.340334983590033,615
9161,58310,16.339952952780752,615
9162,58311,16.340344340629407,615
9163,58312,16.341427667948754,615
9164,58313,16.341102012818588,615
9165,58317,16.340982376654853,615
9166,58320,16.342058055821145,615
9167,58321,16.342268209936968,615
9168,58324,16.34203724138334,615
9169,58325,16.341753747676798,615
9170,58327,16.341448309507093,615
9171,58331,16.34086320673195,615
9172,58332,16.340681380285282,615
9173,58333,16.341072276049385,615
9174,58338,16.340861547506986,615
9175,58341,16.340970334007046,616
9176,58342,16.34096998706515,616
9177,58347,16.34090980979164,616
9178,58348,16.340966776251122,616
9179,58352,16.340968575241963,616
9180,58354,16.340782321332302,616
9181,58355,16.34031003263988,616
9182,58357,16.340015945650528,616
9183,58359,16.33972785310391,616
9184,58360,16.33956957846005,616
9185,58361,16.339716229965198,616
9186,58363,16.339652747517817,616
9187,58365,16.339592637062996,616
9188,58366,16.339762052145854,616
9189,58367,16.33961686166545,616
9190,58370,16.339598101850502,616
9191,58371,16.339474277846705,616
9192,58372,16.339120589799457,616
9193,58373,16.338714404942856,617
9194,58374,16.339733181445073,618
9195,58375,16.339610703586086,618
9196,58376,16.339604800852847,618
9197,58378,16.3394958375159,618
9198,58379,16.339448190757512,618
9199,58380,16.33929153523693,618
9200,58382,16.339285245869785,618
9201,58386,16.33917553164361,618
9202,58387,16.338917391205097,618
9203,58388,16.339295140279955,618
9204,58390,16.340051320769376,618
9205,58391,16.339956481127256,618
9206,58392,16.339802700405308,618
9207,58393,16.339707423532033,618
9208,58395,16.33983391010178,618
9209,58397,16.339977724231815,618
9210,58398,16.340029320318905,618
9211,58399,16.339822334779107,618
9212,58400,16.33975556295137,618
9213,58401,16.33961210666509,618
9214,58403,16.34160661461617,619
9215,58405,16.34148236262849,620
9216,58406,16.341334424736576,620
